index,6-14-2021,6-13-2021,6-12-2021,6-11-2021,6-10-2021,6-9-2021,6-8-2021,6-7-2021,6-6-2021,6-5-2021,6-4-2021,6-3-2021,6-2-2021,6-1-2021,5-19-2021,5-18-2021,5-17-2021,5-16-2021,5-15-2021,5-14-2021,5-13-2021,5-12-2021
Boise VAMC ECases,7092.6,7082.74,7082.34,7081.94,7077.4,7073.65,7066.69,7060.26,7053.01,7052.81,7052.25,7044.96,7040.3,7031.18,6973.88,6962.77,6956.09,6943.3,6943.12,6942.51,6935.2,6927.89
Boise VAMC NewECases,9.87,0.4,0.4,4.54,3.75,6.97,6.42,7.26,0.19,0.56,7.29,4.66,9.12,10.2,11.11,6.68,12.79,0.18,0.61,7.31,7.31,8.42
Jesse Brown VAMC TotalSumCases,911897.0,911749.0,911593.0,911342.0,911044.0,910763.0,910483.0,910250.0,910031.0,909837.0,909480.0,909061.0,,,,,,,,,,
Jesse Brown VAMC NewSumCases,148.0,156.0,251.0,298.0,281.0,280.0,233.0,219.0,194.0,357.0,419.0,502.0,,,,,,,,,,
Jesse Brown VAMC ECases,34766.29,34759.43,34753.95,34742.61,34730.33,34718.53,34707.61,34698.58,34689.34,34682.48,34669.1,34652.68,34633.51,34623.2,34293.17,34254.64,34219.31,34190.38,34156.31,34119.82,34073.46,34015.95
Jesse Brown VAMC NewECases,6.86,5.48,11.35,12.27,11.81,10.91,9.03,9.24,6.86,13.38,16.42,19.17,10.31,13.95,38.53,35.33,28.93,34.07,36.49,46.36,57.51,40.96
William S. VAMC TotalSumCases,713088.0,712892.0,712840.0,712814.0,712668.0,712475.0,712343.0,712148.0,711890.0,711833.0,711759.0,711515.0,,,,,,,,,,
William S. VAMC NewSumCases,196.0,52.0,26.0,146.0,193.0,132.0,195.0,258.0,57.0,74.0,244.0,259.0,,,,,,,,,,
William S. VAMC ECases,38851.72,38841.41,38838.84,38837.35,38829.42,38818.36,38811.02,38800.05,38785.69,38782.64,38778.93,38765.62,38751.25,38735.79,38503.26,38470.7,38440.52,38417.25,38408.0,38372.99,38336.43,38298.85
William S. VAMC NewECases,10.31,2.57,1.49,7.93,11.06,7.34,10.98,14.36,3.05,3.71,13.32,14.37,15.46,4.43,32.56,30.18,23.27,9.25,35.01,36.55,37.58,37.42
Clement J. VAMC TotalSumCases,713088.0,712892.0,712840.0,712814.0,712668.0,712475.0,712343.0,712148.0,711890.0,711833.0,711759.0,711515.0,,,,,,,,,,
Clement J. VAMC NewSumCases,196.0,52.0,26.0,146.0,193.0,132.0,195.0,258.0,57.0,74.0,244.0,259.0,,,,,,,,,,
Clement J. VAMC ECases,38851.72,38841.41,38838.84,38837.35,38829.42,38818.36,38811.02,38800.05,38785.69,38782.64,38778.93,38765.62,38751.25,38735.79,38503.26,38470.7,38440.52,38417.25,38408.0,38372.99,38336.43,38298.85
Clement J. VAMC NewECases,10.31,2.57,1.49,7.93,11.06,7.34,10.98,14.36,3.05,3.71,13.32,14.37,15.46,4.43,32.56,30.18,23.27,9.25,35.01,36.55,37.58,37.42
Oscar G. VAMC TotalSumCases,141156.0,141128.0,141127.0,141120.0,141113.0,141080.0,141055.0,141019.0,140979.0,140976.0,140965.0,140935.0,,,,,,,,,,
Oscar G. VAMC NewSumCases,28.0,1.0,7.0,7.0,33.0,25.0,36.0,40.0,3.0,11.0,30.0,42.0,,,,,,,,,,
Oscar G. VAMC ECases,10518.52,10516.5,10516.45,10516.02,10515.54,10513.17,10511.13,10508.13,10504.81,10504.64,10503.86,10501.48,10498.21,10493.61,10433.72,10424.51,10414.51,10406.8,10405.8,10394.28,10380.25,10369.99
Oscar G. VAMC NewECases,2.02,0.05,0.42,0.48,2.37,2.04,2.99,3.32,0.18,0.78,2.38,3.27,4.61,2.06,9.21,10.01,7.7,1.0,11.52,14.03,10.26,16.46
Lieutenant Colonel Charles S. VAMC TotalSumCases,382512.0,382367.0,382366.0,382265.0,382103.0,381998.0,381891.0,381755.0,381585.0,381585.0,381426.0,381175.0,,,,,,,,,,
Lieutenant Colonel Charles S. VAMC NewSumCases,145.0,1.0,101.0,162.0,105.0,107.0,136.0,170.0,0.0,159.0,251.0,197.0,,,,,,,,,,
Lieutenant Colonel Charles S. VAMC ECases,18189.1,18182.46,18182.37,18177.47,18170.0,18165.09,18160.14,18153.78,18145.73,18145.73,18138.29,18126.52,18117.35,18109.13,17930.38,17901.79,17880.3,17837.49,17837.4,17815.4,17780.66,17735.91
Lieutenant Colonel Charles S. VAMC NewECases,6.64,0.08,4.9,7.47,4.91,4.95,6.36,8.05,0.0,7.44,11.77,9.16,8.23,17.0,28.59,21.49,42.81,0.08,22.0,34.74,44.75,46.68
Battle Creek VAMC TotalSumCases,286197.0,286066.0,286066.0,286006.0,285927.0,285774.0,285679.0,285597.0,285449.0,285449.0,285317.0,285184.0,,,,,,,,,,
Battle Creek VAMC NewSumCases,131.0,0.0,60.0,79.0,153.0,95.0,82.0,148.0,0.0,132.0,133.0,174.0,,,,,,,,,,
Battle Creek VAMC ECases,16126.54,16119.31,16119.31,16115.94,16111.69,16103.45,16097.85,16093.17,16085.05,16085.05,16077.7,16070.23,16060.1,16050.42,15852.6,15817.76,15788.58,15735.81,15735.81,15707.63,15668.51,15630.66
Battle Creek VAMC NewECases,7.23,0.0,3.38,4.24,8.24,5.6,4.68,8.13,0.0,7.35,7.47,10.13,9.68,19.27,34.84,29.19,52.77,0.0,28.18,39.12,37.85,52.74
John D. Dingell VAMC TotalSumCases,118944.0,118905.0,118899.0,118874.0,118844.0,118812.0,118783.0,118739.0,118686.0,118674.0,118638.0,118586.0,,,,,,,,,,
John D. Dingell VAMC NewSumCases,39.0,6.0,25.0,30.0,32.0,29.0,44.0,53.0,12.0,36.0,52.0,36.0,,,,,,,,,,
John D. Dingell VAMC ECases,6380.2,6378.23,6377.81,6376.44,6374.74,6372.9,6371.37,6369.03,6366.26,6365.4,6363.48,6360.49,6358.63,6355.26,6292.42,6278.95,6270.96,6257.26,6254.98,6246.74,6236.49,6222.66
John D. Dingell VAMC NewECases,1.97,0.43,1.36,1.7,1.84,1.52,2.34,2.78,0.86,1.92,3.0,1.86,3.37,4.12,13.47,8.0,13.69,2.28,8.24,10.26,13.82,14.66
Aleda E. VAMC TotalSumCases,41255.0,41244.0,41244.0,41237.0,41234.0,41227.0,41218.0,41208.0,41197.0,41197.0,41187.0,41167.0,,,,,,,,,,
Aleda E. VAMC NewSumCases,11.0,0.0,7.0,3.0,7.0,9.0,10.0,11.0,0.0,10.0,20.0,14.0,,,,,,,,,,
Aleda E. VAMC ECases,2926.83,2926.05,2926.05,2925.53,2925.36,2924.86,2924.3,2923.53,2922.63,2922.63,2921.89,2920.49,2919.38,2918.28,2893.37,2887.73,2882.79,2876.56,2876.56,2871.7,2864.77,2859.02
Aleda E. VAMC NewECases,0.78,0.0,0.51,0.18,0.5,0.56,0.77,0.89,0.0,0.74,1.41,1.11,1.1,1.32,5.65,4.94,6.23,0.0,4.86,6.92,5.75,6.72
Fort Wayne VAMC TotalSumCases,213910.0,213813.0,213795.0,213714.0,213629.0,213512.0,213423.0,213313.0,213178.0,213169.0,213067.0,212940.0,,,,,,,,,,
Fort Wayne VAMC NewSumCases,97.0,18.0,81.0,85.0,117.0,89.0,110.0,135.0,9.0,102.0,127.0,253.0,,,,,,,,,,
Fort Wayne VAMC ECases,13551.77,13545.39,13544.33,13538.83,13533.24,13525.77,13520.2,13513.16,13504.26,13503.74,13497.04,13488.72,13470.87,13465.46,13333.74,13318.67,13306.44,13296.11,13285.01,13268.43,13250.82,13236.43
Fort Wayne VAMC NewECases,6.38,1.06,5.5,5.58,7.47,5.58,7.04,8.9,0.52,6.7,8.32,17.85,5.41,9.83,15.07,12.23,10.33,11.1,16.58,17.61,14.39,20.9
Marion VAMC TotalSumCases,376111.0,376002.0,375971.0,375847.0,375696.0,375515.0,375415.0,375164.0,374992.0,374957.0,374774.0,374576.0,,,,,,,,,,
Marion VAMC NewSumCases,109.0,31.0,124.0,151.0,181.0,140.0,251.0,172.0,35.0,183.0,198.0,312.0,,,,,,,,,,
Marion VAMC ECases,25586.77,25579.53,25577.58,25569.28,25558.94,25546.59,25541.24,25523.28,25511.61,25508.92,25495.85,25482.23,25460.27,25451.05,25240.22,25208.96,25186.98,25171.69,25153.55,25128.23,25101.87,25076.2
Marion VAMC NewECases,7.24,1.95,8.3,10.34,12.35,9.23,17.96,11.67,2.69,13.07,13.62,21.97,9.21,12.53,31.26,21.97,15.29,18.14,25.32,26.37,25.66,32.18
Richard L. VAMC TotalSumCases,290739.0,290561.0,290559.0,290399.0,290235.0,290022.0,289874.0,289693.0,289471.0,289466.0,289281.0,289086.0,,,,,,,,,,
Richard L. VAMC NewSumCases,178.0,2.0,160.0,164.0,213.0,148.0,181.0,222.0,5.0,185.0,195.0,822.0,,,,,,,,,,
Richard L. VAMC ECases,16777.27,16767.06,16766.91,16757.46,16748.07,16735.49,16726.91,16716.49,16703.74,16703.39,16692.63,16681.09,16635.25,16629.25,16468.2,16449.28,16437.04,16425.01,16411.13,16390.24,16370.02,16349.68
Richard L. VAMC NewECases,10.21,0.15,9.45,9.39,12.58,8.58,10.42,12.74,0.36,10.76,11.54,45.84,6.0,12.53,18.93,12.24,12.02,13.89,20.89,20.22,20.33,19.56
Chillicothe VAMC TotalSumCases,281647.0,281607.0,281543.0,281442.0,281369.0,281292.0,281206.0,281127.0,281066.0,281007.0,280933.0,280798.0,,,,,,,,,,
Chillicothe VAMC NewSumCases,40.0,64.0,101.0,73.0,77.0,86.0,79.0,61.0,59.0,74.0,135.0,148.0,,,,,,,,,,
Chillicothe VAMC ECases,17089.23,17086.65,17082.75,17076.91,17072.44,17067.81,17062.89,17058.3,17054.7,17051.33,17046.83,17039.01,17030.27,17026.89,16922.73,16912.82,16902.65,16891.95,16884.15,16875.02,16862.75,16849.08
Chillicothe VAMC NewECases,2.58,3.9,5.84,4.47,4.63,4.92,4.59,3.6,3.37,4.5,7.82,8.74,3.38,7.62,9.92,10.17,10.69,7.8,9.13,12.27,13.67,17.44
Cincinnati VAMC TotalSumCases,38435.0,38399.0,38399.0,38395.0,38386.0,38373.0,38368.0,38358.0,38340.0,38340.0,38330.0,38313.0,,,,,,,,,,
Cincinnati VAMC NewSumCases,36.0,0.0,4.0,9.0,13.0,5.0,10.0,18.0,0.0,10.0,17.0,10.0,,,,,,,,,,
Cincinnati VAMC ECases,2359.13,2357.03,2357.03,2356.76,2356.23,2355.45,2355.18,2354.54,2353.45,2353.45,2352.78,2351.72,2351.13,2350.44,2335.32,2333.15,2331.91,2330.5,2329.81,2329.37,2328.36,2327.16
Cincinnati VAMC NewECases,2.11,0.0,0.26,0.53,0.78,0.27,0.64,1.08,0.0,0.68,1.06,0.59,0.68,1.48,2.17,1.24,1.41,0.69,0.44,1.0,1.2,1.43
Louis Stokes VAMC TotalSumCases,279896.0,279825.0,279763.0,279694.0,279593.0,279496.0,279385.0,279273.0,279190.0,279105.0,278979.0,278761.0,,,,,,,,,,
Louis Stokes VAMC NewSumCases,71.0,62.0,69.0,101.0,97.0,111.0,112.0,83.0,85.0,126.0,218.0,142.0,,,,,,,,,,
Louis Stokes VAMC ECases,16985.41,16981.15,16977.3,16973.11,16966.95,16960.99,16954.36,16947.6,16942.6,16937.52,16929.87,16916.79,16908.45,16903.21,16721.11,16702.56,16680.57,16665.44,16651.57,16632.95,16612.65,16591.41
Louis Stokes VAMC NewECases,4.26,3.85,4.19,6.16,5.96,6.63,6.76,5.01,5.08,7.65,13.08,8.33,5.24,11.52,18.55,22.0,15.13,13.88,18.62,20.3,21.24,26.24
Dayton VAMC TotalSumCases,251363.0,251341.0,251278.0,251132.0,251040.0,250971.0,250881.0,250793.0,250752.0,250693.0,250632.0,250531.0,,,,,,,,,,
Dayton VAMC NewSumCases,22.0,63.0,146.0,92.0,69.0,90.0,88.0,41.0,59.0,61.0,101.0,80.0,,,,,,,,,,
Dayton VAMC ECases,15380.4,15378.84,15374.98,15366.24,15360.77,15356.35,15350.94,15345.7,15342.97,15339.27,15335.39,15328.88,15324.02,15319.41,15222.88,15214.41,15204.57,15198.19,15192.93,15181.65,15172.73,15158.51
Dayton VAMC NewECases,1.56,3.86,8.74,5.47,4.42,5.4,5.24,2.73,3.7,3.88,6.51,4.86,4.61,5.58,8.46,9.84,6.38,5.26,11.28,8.93,14.21,18.0
Danville VAMC TotalSumCases,111290.0,111269.0,111238.0,111203.0,111166.0,111131.0,111094.0,111048.0,111021.0,110996.0,110970.0,110915.0,,,,,,,,,,
Danville VAMC NewSumCases,21.0,31.0,35.0,37.0,35.0,37.0,46.0,27.0,25.0,26.0,55.0,74.0,,,,,,,,,,
Danville VAMC ECases,6649.21,6647.83,6646.09,6643.9,6641.58,6639.54,6637.3,6634.5,6632.75,6631.33,6629.74,6626.47,6622.09,6618.0,6551.77,6543.97,6534.25,6530.81,6525.87,6519.07,6512.32,6504.34
Danville VAMC NewECases,1.39,1.73,2.2,2.32,2.04,2.24,2.8,1.75,1.42,1.59,3.27,4.38,4.09,2.63,7.8,9.71,3.44,4.94,6.8,6.75,7.98,9.33
Edward Hines VAMC TotalSumCases,911897.0,911749.0,911593.0,911342.0,911044.0,910763.0,910483.0,910250.0,910031.0,909837.0,909480.0,909061.0,,,,,,,,,,
Edward Hines VAMC NewSumCases,148.0,156.0,251.0,298.0,281.0,280.0,233.0,219.0,194.0,357.0,419.0,502.0,,,,,,,,,,
Edward Hines VAMC ECases,34766.29,34759.43,34753.95,34742.61,34730.33,34718.53,34707.61,34698.58,34689.34,34682.48,34669.1,34652.68,34633.51,34623.2,34293.17,34254.64,34219.31,34190.38,34156.31,34119.82,34073.46,34015.95
Edward Hines VAMC NewECases,6.86,5.48,11.35,12.27,11.81,10.91,9.03,9.24,6.86,13.38,16.42,19.17,10.31,13.95,38.53,35.33,28.93,34.07,36.49,46.36,57.51,40.96
Captain James A. VAMC TotalSumCases,911897.0,911749.0,911593.0,911342.0,911044.0,910763.0,910483.0,910250.0,910031.0,909837.0,909480.0,909061.0,,,,,,,,,,
Captain James A. VAMC NewSumCases,148.0,156.0,251.0,298.0,281.0,280.0,233.0,219.0,194.0,357.0,419.0,502.0,,,,,,,,,,
Captain James A. VAMC ECases,34766.29,34759.43,34753.95,34742.61,34730.33,34718.53,34707.61,34698.58,34689.34,34682.48,34669.1,34652.68,34633.51,34623.2,34293.17,34254.64,34219.31,34190.38,34156.31,34119.82,34073.46,34015.95
Captain James A. VAMC NewECases,6.86,5.48,11.35,12.27,11.81,10.91,9.03,9.24,6.86,13.38,16.42,19.17,10.31,13.95,38.53,35.33,28.93,34.07,36.49,46.36,57.51,40.96
Tomah VAMC TotalSumCases,141156.0,141128.0,141127.0,141120.0,141113.0,141080.0,141055.0,141019.0,140979.0,140976.0,140965.0,140935.0,,,,,,,,,,
Tomah VAMC NewSumCases,28.0,1.0,7.0,7.0,33.0,25.0,36.0,40.0,3.0,11.0,30.0,42.0,,,,,,,,,,
Tomah VAMC ECases,10518.52,10516.5,10516.45,10516.02,10515.54,10513.17,10511.13,10508.13,10504.81,10504.64,10503.86,10501.48,10498.21,10493.61,10433.72,10424.51,10414.51,10406.8,10405.8,10394.28,10380.25,10369.99
Tomah VAMC NewECases,2.02,0.05,0.42,0.48,2.37,2.04,2.99,3.32,0.18,0.78,2.38,3.27,4.61,2.06,9.21,10.01,7.7,1.0,11.52,14.03,10.26,16.46
Columbus VAMC TotalSumCases,170531.0,170523.0,170508.0,170504.0,59620.0,141080.0,141055.0,141019.0,140979.0,,,,,,,,,,,,,
Columbus VAMC NewSumCases,8.0,15.0,4.0,7.0,14.0,25.0,36.0,40.0,3.0,,,,,,,,,,,,,
Columbus VAMC ECases,10988.31,10986.83,10983.91,10979.6,10976.65,10973.41,10969.7,10966.35,10963.67,10961.06,10957.19,10951.0,10944.17,10941.68,10866.93,10859.68,10852.08,10845.07,10839.31,10831.74,10822.15,10811.49
Columbus VAMC NewECases,1.49,2.92,4.31,2.96,3.23,3.71,3.35,2.68,2.61,3.87,6.2,6.82,2.49,5.85,7.26,7.59,7.01,5.76,7.57,9.59,10.67,13.3
Colmery VAMC TotalSumCases,59708.0,59683.0,59680.0,59670.0,59620.0,,,,,,,,,,,,,,,,,
Colmery VAMC NewSumCases,25.0,3.0,10.0,50.0,14.0,,,,,,,,,,,,,,,,,
Colmery VAMC ECases,5525.28,5520.47,5520.24,5519.46,5510.49,,,,,,,,,,,,,,,,,
Colmery VAMC NewECases,4.81,0.23,0.77,8.97,1.08,,,,,,,,,,,,,,,,,
Dwight D. Eisenhower VAMC TotalSumCases,6978.0,6975.0,6973.0,6965.0,,,,,,,,,,,,,,,,,,
Dwight D. Eisenhower VAMC NewSumCases,3.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,,
Dwight D. Eisenhower VAMC ECases,455.08,454.92,454.77,454.18,,,,,,,,,,,,,,,,,,
Dwight D. Eisenhower VAMC NewECases,0.16,0.15,0.59,0.22,,,,,,,,,,,,,,,,,,
Robert J.  VAMC TotalSumCases,208244.0,208106.0,208095.0,208085.0,,,,,,,,,,,,,,,,,,
Robert J.  VAMC NewSumCases,138.0,11.0,10.0,149.0,,,,,,,,,,,,,,,,,,
Robert J.  VAMC ECases,13164.42,13155.36,13154.64,13153.98,,,,,,,,,,,,,,,,,,
Robert J.  VAMC NewECases,9.06,0.73,0.66,9.98,,,,,,,,,,,,,,,,,,
Harry S. Truman  VAMC TotalSumCases,156727.0,156503.0,156438.0,156327.0,,,,,,,,,,,,,,,,,,
Harry S. Truman  VAMC NewSumCases,224.0,65.0,111.0,192.0,,,,,,,,,,,,,,,,,,
Harry S. Truman  VAMC ECases,11444.67,11429.52,11424.31,11415.35,,,,,,,,,,,,,,,,,,
Harry S. Truman  VAMC NewECases,15.14,5.21,8.96,13.95,,,,,,,,,,,,,,,,,,
John J. Cochran  VAMC TotalSumCases,236421.0,236326.0,236244.0,236090.0,,,,,,,,,,,,,,,,,,
John J. Cochran  VAMC NewSumCases,95.0,82.0,154.0,113.0,,,,,,,,,,,,,,,,,,
John J. Cochran  VAMC ECases,14491.75,14486.03,14480.9,14471.62,,,,,,,,,,,,,,,,,,
John J. Cochran  VAMC NewECases,5.72,5.14,9.28,6.78,,,,,,,,,,,,,,,,,,
John J. Pershing  VAMC TotalSumCases,96528.0,96475.0,96419.0,96335.0,,,,,,,,,,,,,,,,,,
John J. Pershing  VAMC NewSumCases,53.0,56.0,84.0,222.0,,,,,,,,,,,,,,,,,,
John J. Pershing  VAMC ECases,7301.31,7297.26,7292.85,7286.48,,,,,,,,,,,,,,,,,,
John J. Pershing  VAMC NewECases,4.05,4.41,6.38,16.75,,,,,,,,,,,,,,,,,,
Kansas City  VAMC TotalSumCases,191277.0,191137.0,191102.0,191063.0,,,,,,,,,,,,,,,,,,
Kansas City  VAMC NewSumCases,140.0,35.0,39.0,177.0,,,,,,,,,,,,,,,,,,
Kansas City  VAMC ECases,11531.38,11522.85,11520.48,11517.84,,,,,,,,,,,,,,,,,,
Kansas City  VAMC NewECases,8.54,2.37,2.64,11.47,,,,,,,,,,,,,,,,,,
St. Louis VAMC TotalSumCases,236421.0,236326.0,236244.0,236090.0,,,,,,,,,,,,,,,,,,
St. Louis VAMC NewSumCases,95.0,82.0,154.0,113.0,,,,,,,,,,,,,,,,,,
St. Louis VAMC ECases,14491.75,14486.03,14480.9,14471.62,,,,,,,,,,,,,,,,,,
St. Louis VAMC NewECases,5.72,5.14,9.28,6.78,,,,,,,,,,,,,,,,,,
Des Moines VAMC TotalSumCases,180536.0,180490.0,180460.0,180406.0,,,,,,,,,,,,,,,,,,
Des Moines VAMC NewSumCases,46.0,30.0,54.0,60.0,,,,,,,,,,,,,,,,,,
Des Moines VAMC ECases,10591.91,10589.09,10587.21,10583.93,,,,,,,,,,,,,,,,,,
Des Moines VAMC NewECases,2.82,1.88,3.28,3.49,,,,,,,,,,,,,,,,,,
Iowa City VAMC TotalSumCases,118295.0,118271.0,118256.0,118240.0,,,,,,,,,,,,,,,,,,
Iowa City VAMC NewSumCases,24.0,15.0,16.0,41.0,,,,,,,,,,,,,,,,,,
Iowa City VAMC ECases,7631.22,7629.8,7628.72,7627.77,,,,,,,,,,,,,,,,,,
Iowa City VAMC NewECases,1.42,1.08,0.96,2.58,,,,,,,,,,,,,,,,,,
Minneapolis VAMC TotalSumCases,209611.0,209572.0,209522.0,209476.0,,,,,,,,,,,,,,,,,,
Minneapolis VAMC NewSumCases,39.0,50.0,46.0,45.0,,,,,,,,,,,,,,,,,,
Minneapolis VAMC ECases,11315.18,11313.14,11310.62,11308.18,,,,,,,,,,,,,,,,,,
Minneapolis VAMC NewECases,2.04,2.52,2.44,2.42,,,,,,,,,,,,,,,,,,
St. Cloud VAMC TotalSumCases,360048.0,359974.0,359886.0,359793.0,,,,,,,,,,,,,,,,,,
St. Cloud VAMC NewSumCases,74.0,88.0,93.0,107.0,,,,,,,,,,,,,,,,,,
St. Cloud VAMC ECases,19793.45,19789.12,19784.09,19778.98,,,,,,,,,,,,,,,,,,
St. Cloud VAMC NewECases,4.33,5.03,5.11,6.0,,,,,,,,,,,,,,,,,,
Fargo VAMC TotalSumCases,126672.0,126657.0,126649.0,126613.0,,,,,,,,,,,,,,,,,,
Fargo VAMC NewSumCases,15.0,8.0,36.0,22.0,,,,,,,,,,,,,,,,,,
Fargo VAMC ECases,8605.0,8603.95,8603.41,8601.0,,,,,,,,,,,,,,,,,,
Fargo VAMC NewECases,1.05,0.54,2.41,1.58,,,,,,,,,,,,,,,,,,
Grand Island VAMC TotalSumCases,224364.0,224304.0,224301.0,224304.0,,,,,,,,,,,,,,,,,,
Grand Island VAMC NewSumCases,60.0,3.0,-3.0,62.0,,,,,,,,,,,,,,,,,,
Grand Island VAMC ECases,14642.48,14638.33,14638.11,14638.32,,,,,,,,,,,,,,,,,,
Grand Island VAMC NewECases,4.15,0.23,-0.22,4.0,,,,,,,,,,,,,,,,,,
Omaha VAMC TotalSumCases,224364.0,224304.0,224301.0,224304.0,,,,,,,,,,,,,,,,,,
Omaha VAMC NewSumCases,60.0,3.0,-3.0,62.0,,,,,,,,,,,,,,,,,,
Omaha VAMC ECases,14642.48,14638.33,14638.11,14638.32,,,,,,,,,,,,,,,,,,
Omaha VAMC NewECases,4.15,0.23,-0.22,4.0,,,,,,,,,,,,,,,,,,
Fort Meade VAMC TotalSumCases,32733.0,32731.0,32727.0,32727.0,,,,,,,,,,,,,,,,,,
Fort Meade VAMC NewSumCases,2.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,
Fort Meade VAMC ECases,2876.56,2876.41,2876.03,2876.03,,,,,,,,,,,,,,,,,,
Fort Meade VAMC NewECases,0.16,0.38,0.0,0.17,,,,,,,,,,,,,,,,,,
Hot Springs VAMC TotalSumCases,32733.0,32731.0,32727.0,32727.0,,,,,,,,,,,,,,,,,,
Hot Springs VAMC NewSumCases,2.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,
Hot Springs VAMC ECases,2876.56,2876.41,2876.03,2876.03,,,,,,,,,,,,,,,,,,
Hot Springs VAMC NewECases,0.16,0.38,0.0,0.17,,,,,,,,,,,,,,,,,,
Royal C. Johnson VAMC TotalSumCases,170531.0,170523.0,170508.0,170504.0,,,,,,,,,,,,,,,,,,
Royal C. Johnson VAMC NewSumCases,8.0,15.0,4.0,7.0,,,,,,,,,,,,,,,,,,
Royal C. Johnson VAMC ECases,10712.74,10712.28,10711.33,10710.96,,,,,,,,,,,,,,,,,,
Royal C. Johnson VAMC NewECases,0.46,0.95,0.38,0.5,,,,,,,,,,,,,,,,,,
